date,season,year,month,hour,holiday,weekday,workingday,weather,temp,atemp,humidity,windspeed,casual,registered,count
5/29/2012,2,1,5,9,0,2,1,1,0.72,0.6818,0.7,0.2537,26,231,257
5/29/2012,2,1,5,10,0,2,1,1,0.74,0.697,0.7,0.2985,67,116,183
5/29/2012,2,1,5,11,0,2,1,1,0.76,0.7121,0.62,0.2985,50,147,197
5/29/2012,2,1,5,12,0,2,1,1,0.8,0.7576,0.55,0.3284,56,181,237
5/29/2012,2,1,5,13,0,2,1,1,0.82,0.7727,0.52,0.3881,63,176,239
5/29/2012,2,1,5,14,0,2,1,1,0.82,0.7727,0.52,0.4179,80,158,238
5/29/2012,2,1,5,15,0,2,1,1,0.82,0.7727,0.49,0.3881,71,185,256
5/29/2012,2,1,5,16,0,2,1,1,0.82,0.7727,0.49,0.4925,73,320,393
5/29/2012,2,1,5,17,0,2,1,1,0.82,0.7576,0.46,0.4179,107,674,781
5/29/2012,2,1,5,18,0,2,1,1,0.8,0.7424,0.49,0.4925,78,632,710
5/29/2012,2,1,5,19,0,2,1,1,0.78,0.7121,0.52,0.3582,69,457,526
5/29/2012,2,1,5,20,0,2,1,3,0.7,0.6515,0.61,0.5224,36,168,204
5/29/2012,2,1,5,21,0,2,1,3,0.6,0.5455,0.88,0.4478,3,68,71
5/29/2012,2,1,5,22,0,2,1,2,0.62,0.5606,0.88,0.0896,2,53,55
5/29/2012,2,1,5,23,0,2,1,3,0.62,0.5455,0.94,0,10,40,50
5/30/2012,2,1,5,0,0,3,1,3,0.64,0.5758,0.89,0.1045,4,32,36
5/30/2012,2,1,5,1,0,3,1,3,0.64,0.5758,0.89,0.194,0,4,4
5/30/2012,2,1,5,2,0,3,1,3,0.62,0.5455,0.94,0.0896,1,4,5
5/30/2012,2,1,5,3,0,3,1,3,0.62,0.5606,0.88,0.1343,0,5,5
5/30/2012,2,1,5,4,0,3,1,2,0.62,0.5606,0.88,0.1343,0,6,6
5/30/2012,2,1,5,5,0,3,1,2,0.62,0.5909,0.78,0.1343,1,40,41
5/30/2012,2,1,5,6,0,3,1,2,0.6,0.5758,0.78,0.1045,5,139,144
5/30/2012,2,1,5,7,0,3,1,3,0.6,0.5758,0.78,0.194,14,469,483
5/30/2012,2,1,5,8,0,3,1,2,0.6,0.5909,0.73,0.1642,29,642,671
5/30/2012,2,1,5,9,0,3,1,2,0.62,0.6061,0.69,0.194,23,282,305
5/30/2012,2,1,5,10,0,3,1,2,0.62,0.6061,0.69,0.2836,39,138,177
5/30/2012,2,1,5,11,0,3,1,2,0.66,0.6212,0.65,0.194,53,155,208
5/30/2012,2,1,5,12,0,3,1,1,0.7,0.6515,0.54,0,33,220,253
5/30/2012,2,1,5,13,0,3,1,1,0.7,0.6515,0.51,0,53,236,289
5/30/2012,2,1,5,14,0,3,1,1,0.72,0.6515,0.42,0.1343,44,208,252
5/30/2012,2,1,5,15,0,3,1,1,0.72,0.6667,0.51,0.1343,54,221,275
5/30/2012,2,1,5,16,0,3,1,1,0.72,0.6667,0.51,0.1642,46,352,398
5/30/2012,2,1,5,17,0,3,1,1,0.74,0.6667,0.48,0.0896,83,756,839
5/30/2012,2,1,5,18,0,3,1,1,0.74,0.6667,0.48,0.1642,50,746,796
5/30/2012,2,1,5,19,0,3,1,1,0.72,0.6667,0.54,0.1642,50,506,556
5/30/2012,2,1,5,20,0,3,1,2,0.54,0.5152,0.6,0.1343,57,374,431
5/30/2012,2,1,5,21,0,3,1,1,0.68,0.6364,0.57,0.1045,41,263,304
5/30/2012,2,1,5,22,0,3,1,1,0.66,0.6212,0.69,0.1045,26,191,217
5/30/2012,2,1,5,23,0,3,1,1,0.66,0.6212,0.65,0.1045,39,121,160
5/31/2012,2,1,5,0,0,4,1,1,0.64,0.6061,0.69,0.1343,13,48,61
5/31/2012,2,1,5,1,0,4,1,1,0.64,0.6061,0.69,0.0896,4,22,26
5/31/2012,2,1,5,2,0,4,1,1,0.64,0.6061,0.65,0.0896,6,8,14
5/31/2012,2,1,5,3,0,4,1,1,0.62,0.6061,0.69,0.0896,0,8,8
5/31/2012,2,1,5,4,0,4,1,1,0.62,0.6061,0.69,0,0,8,8
5/31/2012,2,1,5,5,0,4,1,1,0.62,0.6061,0.69,0.2537,1,32,33
5/31/2012,2,1,5,6,0,4,1,1,0.6,0.5909,0.73,0.2239,7,171,178
5/31/2012,2,1,5,7,0,4,1,1,0.6,0.6061,0.64,0.2836,18,489,507
5/31/2012,2,1,5,8,0,4,1,1,0.62,0.6212,0.57,0.2537,18,675,693
5/31/2012,2,1,5,9,0,4,1,1,0.66,0.6212,0.47,0.2537,47,264,311
5/31/2012,2,1,5,10,0,4,1,1,0.7,0.6364,0.39,0.3881,65,155,220
5/31/2012,2,1,5,11,0,4,1,1,0.72,0.6515,0.37,0.2836,65,153,218
5/31/2012,2,1,5,12,0,4,1,1,0.72,0.6515,0.37,0.194,62,230,292
5/31/2012,2,1,5,13,0,4,1,1,0.74,0.6515,0.35,0.1343,77,216,293
5/31/2012,2,1,5,14,0,4,1,1,0.76,0.6667,0.31,0.194,61,193,254
5/31/2012,2,1,5,15,0,4,1,1,0.76,0.6667,0.33,0.2985,81,209,290
5/31/2012,2,1,5,16,0,4,1,1,0.76,0.6667,0.33,0.2836,103,384,487
5/31/2012,2,1,5,17,0,4,1,1,0.76,0.6667,0.31,0.1642,85,742,827
5/31/2012,2,1,5,18,0,4,1,1,0.74,0.6515,0.3,0.194,85,700,785
5/31/2012,2,1,5,19,0,4,1,1,0.72,0.6515,0.34,0.1642,104,487,591
5/31/2012,2,1,5,20,0,4,1,1,0.68,0.6364,0.44,0.1642,88,391,479
5/31/2012,2,1,5,21,0,4,1,1,0.68,0.6364,0.44,0.1642,41,318,359
5/31/2012,2,1,5,22,0,4,1,1,0.66,0.6212,0.5,0.1642,43,221,264
5/31/2012,2,1,5,23,0,4,1,1,0.66,0.6212,0.54,0.2239,26,114,140
6/1/2012,2,1,6,0,0,5,1,1,0.66,0.6212,0.5,0.2537,10,76,86
6/1/2012,2,1,6,1,0,5,1,1,0.64,0.6212,0.53,0.2239,0,34,34
6/1/2012,2,1,6,2,0,5,1,1,0.64,0.6212,0.57,0.2239,3,13,16
6/1/2012,2,1,6,3,0,5,1,2,0.62,0.5909,0.73,0.0896,0,4,4
6/1/2012,2,1,6,4,0,5,1,2,0.62,0.5909,0.73,0.0896,1,5,6
6/1/2012,2,1,6,5,0,5,1,2,0.62,0.5909,0.78,0.0896,4,41,45
6/1/2012,2,1,6,6,0,5,1,3,0.62,0.5606,0.88,0.1343,5,136,141
6/1/2012,2,1,6,7,0,5,1,2,0.64,0.5758,0.89,0.194,33,369,402
6/1/2012,2,1,6,8,0,5,1,2,0.64,0.5758,0.89,0.194,19,675,694
6/1/2012,2,1,6,9,0,5,1,2,0.64,0.5758,0.83,0.2239,24,274,298
6/1/2012,2,1,6,10,0,5,1,2,0.66,0.6061,0.78,0.2836,49,155,204
6/1/2012,2,1,6,11,0,5,1,2,0.7,0.6667,0.74,0.2836,42,193,235
6/1/2012,2,1,6,12,0,5,1,2,0.7,0.6667,0.74,0.3582,72,238,310
6/1/2012,2,1,6,13,0,5,1,1,0.72,0.6818,0.7,0.2985,76,240,316
6/1/2012,2,1,6,14,0,5,1,3,0.72,0.6818,0.66,0.2836,55,199,254
6/1/2012,2,1,6,15,0,5,1,3,0.72,0.6818,0.66,0.2836,45,213,258
6/1/2012,2,1,6,16,0,5,1,3,0.74,0.6818,0.58,0.4478,36,186,222
6/1/2012,2,1,6,17,0,5,1,3,0.7,0.6515,0.7,0.2537,25,202,227
6/1/2012,2,1,6,18,0,5,1,3,0.62,0.5606,0.88,0.3582,10,100,110
6/1/2012,2,1,6,19,0,5,1,3,0.62,0.5606,0.88,0.3582,4,41,45
6/1/2012,2,1,6,20,0,5,1,3,0.62,0.5455,0.94,0.2537,1,38,39
6/1/2012,2,1,6,21,0,5,1,3,0.64,0.5909,0.78,0.2537,12,73,85
6/1/2012,2,1,6,22,0,5,1,3,0.6,0.5455,0.88,0.1343,1,22,23
6/1/2012,2,1,6,23,0,5,1,3,0.6,0.5455,0.88,0.1343,6,67,73
6/2/2012,2,1,6,0,0,6,0,2,0.56,0.5303,0.83,0.1343,5,81,86
6/2/2012,2,1,6,1,0,6,0,2,0.56,0.5303,0.83,0.1045,15,61,76
6/2/2012,2,1,6,2,0,6,0,2,0.54,0.5152,0.88,0,3,38,41
6/2/2012,2,1,6,3,0,6,0,1,0.56,0.5303,0.73,0.2537,8,18,26
6/2/2012,2,1,6,4,0,6,0,1,0.54,0.5152,0.68,0.2836,2,11,13
6/2/2012,2,1,6,5,0,6,0,1,0.5,0.4848,0.72,0.194,1,11,12
6/2/2012,2,1,6,6,0,6,0,2,0.5,0.4848,0.77,0.194,5,31,36
6/2/2012,2,1,6,7,0,6,0,1,0.52,0.5,0.72,0.1045,9,77,86
6/2/2012,2,1,6,8,0,6,0,1,0.54,0.5152,0.64,0.1642,30,180,210
6/2/2012,2,1,6,9,0,6,0,1,0.56,0.5303,0.6,0.2537,89,243,332
6/2/2012,2,1,6,10,0,6,0,1,0.6,0.6212,0.53,0.2985,145,348,493
6/2/2012,2,1,6,11,0,6,0,1,0.58,0.5455,0.46,0.2836,179,357,536
6/2/2012,2,1,6,12,0,6,0,1,0.62,0.6212,0.43,0.3582,250,418,668
6/2/2012,2,1,6,13,0,6,0,1,0.62,0.6212,0.41,0.2537,279,400,679
6/2/2012,2,1,6,14,0,6,0,1,0.64,0.6212,0.38,0.2985,259,388,647
6/2/2012,2,1,6,15,0,6,0,1,0.64,0.6212,0.38,0.2537,297,405,702
6/2/2012,2,1,6,16,0,6,0,1,0.64,0.6212,0.38,0.2537,275,369,644
6/2/2012,2,1,6,17,0,6,0,1,0.64,0.6212,0.36,0,248,338,586
6/2/2012,2,1,6,18,0,6,0,1,0.64,0.6212,0.36,0,171,341,512
6/2/2012,2,1,6,19,0,6,0,1,0.64,0.6212,0.36,0.1642,185,369,554
6/2/2012,2,1,6,20,0,6,0,1,0.62,0.6212,0.35,0.2836,139,260,399
6/2/2012,2,1,6,21,0,6,0,1,0.6,0.6212,0.4,0.1045,96,220,316
6/2/2012,2,1,6,22,0,6,0,1,0.58,0.5455,0.46,0.1343,52,176,228
6/2/2012,2,1,6,23,0,6,0,1,0.56,0.5303,0.52,0.1045,53,185,238
6/3/2012,2,1,6,0,0,0,0,1,0.54,0.5152,0.6,0.1642,27,142,169
6/3/2012,2,1,6,1,0,0,0,1,0.54,0.5152,0.56,0.1343,21,100,121
6/3/2012,2,1,6,2,0,0,0,1,0.52,0.5,0.59,0.1045,22,67,89
6/3/2012,2,1,6,3,0,0,0,1,0.52,0.5,0.63,0.1045,16,34,50
6/3/2012,2,1,6,4,0,0,0,1,0.5,0.4848,0.72,0.0896,1,12,13
6/3/2012,2,1,6,5,0,0,0,1,0.5,0.4848,0.68,0,1,11,12
6/3/2012,2,1,6,6,0,0,0,1,0.46,0.4545,0.82,0.1045,6,16,22
6/3/2012,2,1,6,7,0,0,0,1,0.5,0.4848,0.68,0.1045,6,29,35
6/3/2012,2,1,6,8,0,0,0,1,0.54,0.5152,0.6,0.0896,30,110,140
6/3/2012,2,1,6,9,0,0,0,1,0.6,0.6212,0.46,0.194,70,230,300
6/3/2012,2,1,6,10,0,0,0,1,0.62,0.6212,0.43,0.2239,127,277,404
6/3/2012,2,1,6,11,0,0,0,1,0.64,0.6212,0.41,0.2537,199,312,511
6/3/2012,2,1,6,12,0,0,0,1,0.66,0.6212,0.39,0.2985,276,408,684
6/3/2012,2,1,6,13,0,0,0,1,0.68,0.6364,0.36,0.2836,265,421,686
6/3/2012,2,1,6,14,0,0,0,1,0.68,0.6364,0.36,0.3284,267,411,678
6/3/2012,2,1,6,15,0,0,0,1,0.7,0.6364,0.34,0,236,408,644
6/3/2012,2,1,6,16,0,0,0,1,0.7,0.6364,0.34,0.2985,226,436,662
6/3/2012,2,1,6,17,0,0,0,1,0.7,0.6364,0.34,0.2537,192,386,578
6/3/2012,2,1,6,18,0,0,0,1,0.7,0.6364,0.34,0.2537,153,343,496
6/3/2012,2,1,6,19,0,0,0,1,0.68,0.6364,0.34,0.2836,116,337,453
6/3/2012,2,1,6,20,0,0,0,1,0.66,0.6212,0.39,0.194,84,230,314
6/3/2012,2,1,6,21,0,0,0,1,0.62,0.6212,0.43,0.1642,66,180,246
6/3/2012,2,1,6,22,0,0,0,1,0.62,0.6212,0.5,0.3881,61,165,226
6/3/2012,2,1,6,23,0,0,0,1,0.58,0.5455,0.53,0.1045,26,82,108
6/4/2012,2,1,6,0,0,1,1,1,0.58,0.5455,0.53,0,11,38,49
6/4/2012,2,1,6,1,0,1,1,3,0.56,0.5303,0.6,0.1642,4,10,14
6/4/2012,2,1,6,2,0,1,1,1,0.56,0.5303,0.6,0.2239,1,10,11
6/4/2012,2,1,6,3,0,1,1,2,0.56,0.5303,0.6,0.1642,0,5,5
6/4/2012,2,1,6,4,0,1,1,1,0.54,0.5152,0.64,0.0896,2,6,8
6/4/2012,2,1,6,5,0,1,1,1,0.52,0.5,0.68,0,2,33,35
6/4/2012,2,1,6,6,0,1,1,1,0.52,0.5,0.68,0,4,135,139
6/4/2012,2,1,6,7,0,1,1,1,0.56,0.5303,0.6,0.2239,13,504,517
6/4/2012,2,1,6,8,0,1,1,1,0.6,0.6212,0.49,0.2239,22,643,665
6/4/2012,2,1,6,9,0,1,1,1,0.62,0.6212,0.43,0.2836,38,244,282
6/4/2012,2,1,6,10,0,1,1,1,0.64,0.6212,0.41,0.4627,67,120,187
6/4/2012,2,1,6,11,0,1,1,1,0.64,0.6212,0.38,0.4925,71,168,239
6/4/2012,2,1,6,12,0,1,1,1,0.64,0.6212,0.41,0.4478,62,220,282
6/4/2012,2,1,6,13,0,1,1,1,0.64,0.6212,0.41,0.3582,85,189,274
6/4/2012,2,1,6,14,0,1,1,1,0.62,0.6212,0.41,0.4925,84,186,270
6/4/2012,2,1,6,15,0,1,1,1,0.66,0.6212,0.39,0.2985,77,215,292
6/4/2012,2,1,6,16,0,1,1,1,0.66,0.6212,0.39,0.4627,73,375,448
6/4/2012,2,1,6,17,0,1,1,1,0.64,0.6212,0.38,0.4478,101,733,834
6/4/2012,2,1,6,18,0,1,1,1,0.64,0.6212,0.38,0.3881,103,719,822
6/4/2012,2,1,6,19,0,1,1,1,0.62,0.6212,0.38,0.4179,91,554,645
6/4/2012,2,1,6,20,0,1,1,1,0.6,0.6212,0.4,0.3582,71,390,461
6/4/2012,2,1,6,21,0,1,1,1,0.58,0.5455,0.49,0.2537,40,225,265
6/4/2012,2,1,6,22,0,1,1,1,0.56,0.5303,0.52,0.2836,41,127,168
6/4/2012,2,1,6,23,0,1,1,1,0.58,0.5455,0.49,0.2985,8,78,86
6/5/2012,2,1,6,0,0,2,1,1,0.54,0.5152,0.68,0.4179,6,28,34
6/5/2012,2,1,6,1,0,2,1,2,0.52,0.5,0.77,0.3284,2,18,20
6/5/2012,2,1,6,2,0,2,1,3,0.52,0.5,0.72,0.2985,0,8,8
6/5/2012,2,1,6,3,0,2,1,3,0.5,0.4848,0.82,0.194,0,5,5
6/5/2012,2,1,6,4,0,2,1,3,0.5,0.4848,0.82,0.194,1,4,5
6/5/2012,2,1,6,5,0,2,1,3,0.48,0.4697,0.82,0.1642,1,35,36
6/5/2012,2,1,6,6,0,2,1,1,0.48,0.4697,0.82,0.2537,7,177,184
6/5/2012,2,1,6,7,0,2,1,1,0.48,0.4697,0.77,0.2985,29,540,569
6/5/2012,2,1,6,8,0,2,1,2,0.48,0.4697,0.77,0.2239,30,680,710
6/5/2012,2,1,6,9,0,2,1,2,0.52,0.5,0.72,0.2537,50,285,335
6/5/2012,2,1,6,10,0,2,1,2,0.52,0.5,0.63,0.2985,58,118,176
6/5/2012,2,1,6,11,0,2,1,2,0.56,0.5303,0.56,0.194,65,162,227
6/5/2012,2,1,6,12,0,2,1,2,0.54,0.5152,0.56,0.2239,45,202,247
6/5/2012,2,1,6,13,0,2,1,2,0.6,0.6212,0.46,0.1642,66,201,267
6/5/2012,2,1,6,14,0,2,1,2,0.58,0.5455,0.46,0.1642,82,194,276
6/5/2012,2,1,6,15,0,2,1,2,0.58,0.5455,0.46,0.1343,54,218,272
6/5/2012,2,1,6,16,0,2,1,1,0.6,0.6212,0.43,0.194,91,382,473
6/5/2012,2,1,6,17,0,2,1,1,0.6,0.6212,0.43,0,86,764,850
6/5/2012,2,1,6,18,0,2,1,1,0.6,0.6212,0.43,0.194,111,679,790
6/5/2012,2,1,6,19,0,2,1,1,0.58,0.5455,0.46,0.2537,68,445,513
6/5/2012,2,1,6,20,0,2,1,1,0.56,0.5303,0.49,0.2239,44,371,415
6/5/2012,2,1,6,21,0,2,1,1,0.54,0.5152,0.56,0.1642,30,253,283
6/5/2012,2,1,6,22,0,2,1,1,0.56,0.5303,0.52,0.1045,22,171,193
6/5/2012,2,1,6,23,0,2,1,1,0.54,0.5152,0.56,0.0896,20,93,113
6/6/2012,2,1,6,0,0,3,1,1,0.52,0.5,0.59,0.0896,3,46,49
6/6/2012,2,1,6,1,0,3,1,1,0.52,0.5,0.68,0,6,21,27
6/6/2012,2,1,6,2,0,3,1,1,0.5,0.4848,0.68,0,4,7,11
6/6/2012,2,1,6,3,0,3,1,1,0.46,0.4545,0.82,0,0,8,8
6/6/2012,2,1,6,4,0,3,1,1,0.46,0.4545,0.82,0.1045,3,7,10
6/6/2012,2,1,6,5,0,3,1,1,0.48,0.4697,0.77,0,1,37,38
6/6/2012,2,1,6,6,0,3,1,1,0.48,0.4697,0.77,0,7,165,172
6/6/2012,2,1,6,7,0,3,1,1,0.5,0.4848,0.72,0,16,531,547
6/6/2012,2,1,6,8,0,3,1,1,0.54,0.5152,0.68,0,31,637,668
6/6/2012,2,1,6,9,0,3,1,1,0.56,0.5303,0.6,0.0896,35,268,303
6/6/2012,2,1,6,10,0,3,1,1,0.6,0.6212,0.46,0.0896,55,148,203
6/6/2012,2,1,6,11,0,3,1,1,0.62,0.6212,0.43,0.0896,65,161,226
6/6/2012,2,1,6,12,0,3,1,1,0.62,0.6212,0.38,0,80,235,315
6/6/2012,2,1,6,13,0,3,1,1,0.62,0.6212,0.41,0.0896,73,230,303
6/6/2012,2,1,6,14,0,3,1,1,0.64,0.6212,0.38,0,111,191,302
6/6/2012,2,1,6,15,0,3,1,1,0.64,0.6212,0.38,0,75,225,300
6/6/2012,2,1,6,16,0,3,1,1,0.64,0.6212,0.41,0.1343,107,345,452
6/6/2012,2,1,6,17,0,3,1,1,0.62,0.6212,0.43,0.1343,72,652,724
6/6/2012,2,1,6,18,0,3,1,3,0.6,0.6212,0.53,0.194,94,688,782
6/6/2012,2,1,6,19,0,3,1,1,0.56,0.5303,0.73,0.2985,52,486,538
6/6/2012,2,1,6,20,0,3,1,1,0.54,0.5152,0.73,0.2836,59,349,408
6/6/2012,2,1,6,21,0,3,1,1,0.54,0.5152,0.73,0.1642,38,260,298
6/6/2012,2,1,6,22,0,3,1,1,0.52,0.5,0.77,0.0896,27,221,248
6/6/2012,2,1,6,23,0,3,1,1,0.52,0.5,0.77,0,13,110,123
6/7/2012,2,1,6,0,0,4,1,1,0.52,0.5,0.77,0.1343,9,50,59
6/7/2012,2,1,6,1,0,4,1,1,0.52,0.5,0.77,0.1642,5,17,22
6/7/2012,2,1,6,2,0,4,1,1,0.52,0.5,0.77,0.0896,0,12,12
6/7/2012,2,1,6,3,0,4,1,1,0.5,0.4848,0.77,0.1045,0,5,5
6/7/2012,2,1,6,4,0,4,1,1,0.46,0.4545,0.88,0.1045,0,6,6
6/7/2012,2,1,6,5,0,4,1,1,0.48,0.4697,0.82,0.0896,0,34,34
6/7/2012,2,1,6,6,0,4,1,1,0.46,0.4545,0.88,0.1045,5,165,170
6/7/2012,2,1,6,7,0,4,1,1,0.5,0.4848,0.82,0.1642,20,506,526
6/7/2012,2,1,6,8,0,4,1,1,0.52,0.5,0.77,0,20,661,681
6/7/2012,2,1,6,9,0,4,1,1,0.58,0.5455,0.68,0,37,300,337
6/7/2012,2,1,6,10,0,4,1,1,0.6,0.6061,0.64,0.0896,56,154,210
6/7/2012,2,1,6,11,0,4,1,1,0.66,0.6212,0.47,0.2239,67,170,237
6/7/2012,2,1,6,12,0,4,1,1,0.7,0.6364,0.42,0,62,274,336
6/7/2012,2,1,6,13,0,4,1,1,0.7,0.6364,0.37,0.2836,65,250,315
6/7/2012,2,1,6,14,0,4,1,1,0.72,0.6515,0.37,0.2537,67,198,265
6/7/2012,2,1,6,15,0,4,1,1,0.74,0.6515,0.3,0,99,234,333
6/7/2012,2,1,6,16,0,4,1,1,0.72,0.6515,0.34,0.2239,77,389,466
6/7/2012,2,1,6,17,0,4,1,1,0.72,0.6515,0.34,0.2537,91,778,869
6/7/2012,2,1,6,18,0,4,1,1,0.7,0.6364,0.34,0.2836,110,703,813
6/7/2012,2,1,6,19,0,4,1,1,0.7,0.6364,0.34,0.2836,65,537,602
6/7/2012,2,1,6,20,0,4,1,1,0.66,0.6212,0.36,0.2985,76,402,478
6/7/2012,2,1,6,21,0,4,1,1,0.62,0.6212,0.41,0.3284,30,283,313
6/7/2012,2,1,6,22,0,4,1,1,0.6,0.6212,0.46,0.1642,35,193,228
6/7/2012,2,1,6,23,0,4,1,1,0.56,0.5303,0.52,0.1343,42,135,177
6/8/2012,2,1,6,0,0,5,1,1,0.56,0.5303,0.56,0.1642,18,59,77
6/8/2012,2,1,6,1,0,5,1,1,0.56,0.5303,0.56,0.1642,4,25,29
6/8/2012,2,1,6,2,0,5,1,1,0.56,0.5303,0.56,0,2,17,19
6/8/2012,2,1,6,3,0,5,1,1,0.54,0.5152,0.6,0.0896,0,8,8
6/8/2012,2,1,6,4,0,5,1,1,0.52,0.5,0.63,0,1,9,10
6/8/2012,2,1,6,5,0,5,1,1,0.5,0.4848,0.72,0.1045,1,28,29
6/8/2012,2,1,6,6,0,5,1,1,0.52,0.5,0.68,0.0896,8,131,139
6/8/2012,2,1,6,7,0,5,1,1,0.52,0.5,0.72,0.1045,19,409,428
6/8/2012,2,1,6,8,0,5,1,1,0.58,0.5455,0.6,0.0896,37,663,700
6/8/2012,2,1,6,9,0,5,1,1,0.62,0.6212,0.53,0.1642,47,335,382
6/8/2012,2,1,6,10,0,5,1,1,0.66,0.6212,0.47,0.2537,62,187,249
6/8/2012,2,1,6,11,0,5,1,1,0.7,0.6364,0.42,0.2537,65,199,264
6/8/2012,2,1,6,12,0,5,1,1,0.72,0.6515,0.39,0.3284,89,280,369
6/8/2012,2,1,6,13,0,5,1,1,0.74,0.6515,0.37,0.2537,129,287,416
6/8/2012,2,1,6,14,0,5,1,1,0.76,0.6667,0.31,0.3881,128,245,373
6/8/2012,2,1,6,15,0,5,1,1,0.76,0.6667,0.29,0.2836,98,299,397
6/8/2012,2,1,6,16,0,5,1,1,0.76,0.6667,0.29,0.2985,111,412,523
6/8/2012,2,1,6,17,0,5,1,1,0.76,0.6667,0.29,0.194,114,679,793
6/8/2012,2,1,6,18,0,5,1,1,0.76,0.6667,0.27,0.2239,147,576,723
6/8/2012,2,1,6,19,0,5,1,1,0.74,0.6515,0.3,0.2239,95,460,555
6/8/2012,2,1,6,20,0,5,1,1,0.72,0.6515,0.32,0.1343,117,291,408
6/8/2012,2,1,6,21,0,5,1,1,0.7,0.6364,0.37,0.1343,83,256,339
6/8/2012,2,1,6,22,0,5,1,1,0.68,0.6364,0.41,0.1045,61,230,291
6/8/2012,2,1,6,23,0,5,1,1,0.64,0.6212,0.57,0.1642,52,163,215
6/9/2012,2,1,6,0,0,6,0,1,0.64,0.6212,0.53,0.1045,54,152,206
6/9/2012,2,1,6,1,0,6,0,1,0.64,0.6212,0.53,0.0896,34,89,123
6/9/2012,2,1,6,2,0,6,0,1,0.64,0.6212,0.5,0.2239,21,68,89
6/9/2012,2,1,6,3,0,6,0,1,0.62,0.6212,0.57,0,12,28,40
6/9/2012,2,1,6,4,0,6,0,1,0.62,0.6212,0.57,0,2,6,8
6/9/2012,2,1,6,5,0,6,0,1,0.6,0.6212,0.56,0.1045,4,15,19
6/9/2012,2,1,6,6,0,6,0,1,0.56,0.5303,0.64,0.1045,17,63,80
6/9/2012,2,1,6,7,0,6,0,1,0.58,0.5455,0.64,0.1045,26,61,87
6/9/2012,2,1,6,8,0,6,0,1,0.62,0.6061,0.61,0.1045,42,202,244
6/9/2012,2,1,6,9,0,6,0,1,0.64,0.6212,0.57,0.1642,99,241,340
6/9/2012,2,1,6,10,0,6,0,1,0.7,0.6515,0.51,0.1045,168,298,466
6/9/2012,2,1,6,11,0,6,0,1,0.76,0.6667,0.35,0,218,351,569
6/9/2012,2,1,6,12,0,6,0,1,0.8,0.697,0.29,0.2537,196,335,531
6/9/2012,2,1,6,13,0,6,0,1,0.82,0.697,0.24,0.2836,236,349,585
6/9/2012,2,1,6,14,0,6,0,1,0.82,0.697,0.23,0.194,239,354,593
6/9/2012,2,1,6,15,0,6,0,1,0.84,0.7121,0.2,0.2985,218,337,555
6/9/2012,2,1,6,16,0,6,0,1,0.82,0.697,0.24,0.194,219,315,534
6/9/2012,2,1,6,17,0,6,0,1,0.84,0.7121,0.24,0,238,257,495
6/9/2012,2,1,6,18,0,6,0,1,0.82,0.697,0.24,0.2239,175,276,451
6/9/2012,2,1,6,19,0,6,0,1,0.8,0.697,0.29,0.1642,128,232,360
6/9/2012,2,1,6,20,0,6,0,1,0.76,0.6667,0.35,0.2239,125,238,363
6/9/2012,2,1,6,21,0,6,0,1,0.74,0.6515,0.4,0.194,105,211,316
6/9/2012,2,1,6,22,0,6,0,1,0.7,0.6515,0.58,0.1642,63,151,214
6/9/2012,2,1,6,23,0,6,0,1,0.68,0.6364,0.61,0.1642,69,161,230
6/10/2012,2,1,6,0,0,0,0,1,0.66,0.6212,0.69,0.1045,33,125,158
6/10/2012,2,1,6,1,0,0,0,1,0.64,0.6061,0.73,0.1343,32,84,116
6/10/2012,2,1,6,2,0,0,0,1,0.64,0.6061,0.69,0.1343,17,56,73
6/10/2012,2,1,6,3,0,0,0,1,0.64,0.6061,0.73,0.1045,6,23,29
6/10/2012,2,1,6,4,0,0,0,1,0.62,0.5909,0.78,0.0896,1,9,10
6/10/2012,2,1,6,5,0,0,0,1,0.62,0.6061,0.69,0.0896,3,10,13
6/10/2012,2,1,6,6,0,0,0,1,0.62,0.5909,0.73,0,3,27,30
6/10/2012,2,1,6,7,0,0,0,1,0.6,0.5758,0.78,0.1045,21,41,62
6/10/2012,2,1,6,8,0,0,0,1,0.64,0.6061,0.73,0.0896,59,122,181
6/10/2012,2,1,6,9,0,0,0,1,0.7,0.6515,0.58,0,91,175,266
6/10/2012,2,1,6,10,0,0,0,1,0.76,0.6818,0.4,0.1045,148,265,413
6/10/2012,2,1,6,11,0,0,0,1,0.76,0.6818,0.45,0.0896,184,315,499
6/10/2012,2,1,6,12,0,0,0,1,0.82,0.7121,0.3,0,173,329,502
6/10/2012,2,1,6,13,0,0,0,1,0.84,0.7273,0.28,0.1343,204,288,492
6/10/2012,2,1,6,14,0,0,0,1,0.84,0.7273,0.3,0.1343,186,314,500
6/10/2012,2,1,6,15,0,0,0,1,0.84,0.7273,0.3,0.2239,159,316,475
6/10/2012,2,1,6,16,0,0,0,1,0.84,0.7424,0.36,0.2836,173,335,508
6/10/2012,2,1,6,17,0,0,0,1,0.82,0.7424,0.41,0.2836,184,337,521
6/10/2012,2,1,6,18,0,0,0,1,0.82,0.7273,0.38,0.2239,164,326,490
6/10/2012,2,1,6,19,0,0,0,1,0.82,0.7121,0.28,0.2836,115,260,375
6/10/2012,2,1,6,20,0,0,0,1,0.76,0.6818,0.48,0.1642,113,250,363
