lepton_pT,lepton_eta,lepton_phi,missing_energy_magnitude,missing_energy_phi,jet_1_pt,jet_1_eta,jet_1_phi,jet_1_btag,jet_2_pt,jet_2_eta,jet_2_phi,jet_2_btag,jet_3_pt,jet_3_eta,jet_3_phi,jet_3_btag,jet_4_pt,jet_4_eta,jet_4_phi,jet_4_btag,m_jj,m_jjj,m_lv,m_jlv,m_bb,m_wbb,m_wwbb,label
0.854286432,0.757693529,-0.951276004,1.344210267,-0.206785873,1.096721649,0.202971697,1.087845326,2.173076153,0.484602571,0.391523838,-1.064369559,2.214872122,0.49964273,2.178397894,-0.680305362,0,0.52892375,-1.433749557,1.272251964,0,0.750050008,0.838368595,0.989128768,0.627211034,1.00579071,0.925164819,0.864008248,1
0.416711718,1.618681908,1.610624075,2.164035559,0.803299427,0.420568734,1.894284487,-0.749459922,0,1.10933578,1.024859428,-0.831340969,0,0.527390897,-0.058993272,0.312221527,2.548224449,0.867746532,0.440102816,-1.479662538,3.101961374,0.650310814,0.893937051,0.988700151,1.044680595,0.539445698,0.887565911,0.924766123,0
0.653342485,0.802496135,0.366625071,1.084522605,0.448067486,1.164785743,0.178215951,-1.460723519,2.173076153,1.167377234,1.682479501,-0.580003083,0,1.650664926,0.058428809,0.381563425,1.274112225,1.57922554,1.770121455,1.522517324,0,0.788446426,1.327615857,0.98243016,1.208126426,1.723325491,1.362167716,1.166788817,1
1.150212169,0.801522136,0.90373081,0.968010128,1.731529713,0.671664119,-0.309967399,-0.601996064,2.173076153,0.30682683,-0.905259967,-0.147233039,0,0.744634509,0.804832757,-0.163289264,1.274112225,0.392615706,-0.273626715,-1.702182293,0,0.466657728,0.553972125,0.992523611,1.130320072,0.654293716,0.798739374,0.656681657,1
1.188827038,0.382715583,-1.589921355,1.022040129,-0.76956439,0.855244994,-1.549735308,-0.411288172,2.173076153,0.883842528,-1.516253948,0.239585966,0,1.077612519,-0.335708886,-1.639997482,2.548224449,0.818334818,2.064940929,-1.334275484,0,4.246180534,2.455686092,1.029808521,1.526155591,1.311562896,1.904546499,1.530892491,0
0.73496449,0.161624655,-1.036169767,1.887116671,-0.507663906,1.432645202,1.206074715,0.795689404,0,0.688314378,1.121025562,-1.370080829,2.214872122,0.602908075,0.272337228,-0.51166302,0,1.089246988,0.076991871,1.179581642,3.101961374,1.479911923,1.146101475,0.985463798,1.08784616,0.728153646,1.023592591,0.94402355,1
1.867607832,-0.274713367,1.36371088,1.194527388,0.767335117,1.642425776,-0.025771413,-0.61862731,2.173076153,0.803390265,0.029201482,0.603554368,2.214872122,0.968902886,-1.387046218,1.542069674,0,1.197076321,-0.714190185,-0.537418962,0,0.863789856,1.12494266,1.05851686,1.806162596,1.508247614,1.277591586,1.208662868,0
1.043334842,-0.853250802,0.236787498,2.220161438,-0.359649986,1.218467593,-0.374332339,1.640557528,2.173076153,0.69788307,-1.194729328,1.654401898,0,0.574106157,-0.770807743,0.904124022,2.548224449,0.984338462,-1.013173819,-0.841513574,0,0.840780735,0.938074589,1.078347445,0.794253171,0.688621521,1.076798081,0.914203763,0
0.864900947,1.405382752,-1.689241529,0.724591553,0.44918251,0.608821571,0.207922831,0.913771391,2.173076153,0.470753163,-0.617733359,-0.89348191,0,0.902518034,1.253585339,-0.694173753,2.548224449,0.786205053,1.276257277,0.500369251,0,0.861788631,0.81491679,1.027654171,0.81905824,1.079482317,0.707372785,0.632023811,0
0.593864501,-0.962335289,0.262865961,1.518575192,1.606020689,0.562651515,-0.714971423,-0.755558074,2.173076153,0.551079631,-0.474941432,1.514584899,2.214872122,0.799252689,0.210440353,0.659485757,0,0.397727281,-1.076468349,-1.265466332,0,0.805014968,0.768709064,1.231223345,0.651765049,0.734750867,0.638343751,0.601502121,1
0.522307992,0.402194917,-0.400850803,0.794890702,-1.639152884,0.655083239,0.940692961,-1.691343546,0,1.732054472,1.416323066,-0.077879332,0,1.50718236,-0.020762825,1.560375929,2.548224449,1.823363066,-0.520142376,0.707906365,3.101961374,1.243492365,0.902056634,0.986481965,0.814606428,0.961964488,0.836832106,0.737445831,1
0.88210386,-0.176342487,-0.034642607,0.74565208,-1.119595408,0.601767838,-0.73477602,0.257945418,0,1.387582421,0.240960941,-1.317926764,0,1.004202843,-1.245047331,0.907452464,2.548224449,0.460039496,-0.676713169,1.053616524,3.101961374,2.163719177,1.202131867,0.988134027,0.976617873,0.161115661,0.913267374,0.814299524,1
0.461914957,-1.174660444,-0.486854285,1.655763388,0.938254595,1.301280499,-0.249563381,-1.537781596,0,0.97046417,-1.190843701,-0.054021869,2.214872122,1.486283302,1.65955615,-0.099494703,0,0.767949522,-0.356076211,1.081917048,3.101961374,0.437379211,0.62745887,1.162297249,0.859749317,0.738075554,0.8650648,0.851854265,1
0.636871636,0.840480864,1.398667097,1.596383572,0.347120851,0.50842005,0.137616515,-0.18621181,1.086538076,0.461436331,-0.857662678,-0.128368855,0,0.956258178,-0.5687325,-1.490218878,0,1.439753294,0.163605481,-1.605072498,3.101961374,0.968359292,0.819736242,1.133803845,0.95265305,0.867359281,0.74297303,0.789538026,0
0.692689419,-0.542554736,-1.463413,0.488816232,0.699185967,0.487716824,-0.040624864,1.056245804,1.086538076,0.57424587,-1.067479253,0.39604798,2.214872122,1.239710927,-1.612787843,-0.909965813,0,0.459796101,0.869839609,0.12580359,0,0.500846386,1.10514164,0.985634506,0.600684702,0.614133537,0.743933737,0.659966528,1
0.920535743,-0.382823884,0.285060436,2.732871294,0.748997688,0.545612574,0.05047629,-1.413047194,1.086538076,1.40634203,1.483347893,-1.043285966,0,1.158925176,-0.815409958,-1.010372877,0,1.021823168,-1.212218523,-0.253304005,3.101961374,2.997077704,1.715737939,0.993219972,1.078517318,0.945743978,1.350436807,1.419821739,0
0.555981636,-0.742218375,1.270494103,1.333457589,0.021887554,0.64354068,-1.931963921,0.597777426,0,1.004080415,0.417750955,-1.075466156,2.214872122,0.494374067,-0.147287399,-0.681969583,1.274112225,0.404299289,0.502564549,1.737268329,0,0.806072116,0.942894042,1.076008916,0.630474329,0.343669593,0.697381914,0.655844808,0
1.141244769,2.164104462,-0.94239819,0.700347662,0.598480225,0.733132541,-0.939753652,0.950360179,2.173076153,0.865460634,0.305071622,1.087365985,0,1.120464087,0.81393522,-0.791807175,2.548224449,0.831478834,0.436771512,-0.035778698,0,0.944274902,0.977882385,1.218211651,0.926854074,1.643431783,1.561765671,1.237070918,0
0.558726788,0.25999549,-0.24826394,0.659683406,1.107559085,1.050734758,0.87038666,0.697010636,0,0.705185473,0.588712692,-1.241915226,2.214872122,1.030019164,1.4547503,-0.26036796,0,0.790343046,0.040347651,1.04085362,0,0.917256475,1.000744224,0.989224613,0.828330636,0.379214108,0.769902945,0.764796138,1
0.370593399,-0.480220765,1.278816938,0.960858226,-0.68380487,0.611752987,-0.038644403,0.376027346,2.173076153,0.759701729,-0.611905098,-1.345113516,2.214872122,0.511760593,0.382477313,0.813702226,0,0.776225388,0.253550381,-1.213859558,0,0.673722446,0.650582254,0.992451072,0.749059022,1.047009707,0.696388483,0.586362541,0
0.645839095,-1.28666687,1.278816938,2.575728893,0.743913829,0.822083175,0.442607343,-1.412492871,2.173076153,1.0598557,0.307985723,-0.763096929,2.214872122,0.454332411,-1.018395424,-0.313622504,0,0.540607274,-1.475390673,-1.0246346,0,0.373804867,0.964453518,0.979730487,2.097009659,0.764782071,1.776720047,1.29385376,0
1.732181072,-1.146415353,1.158967018,0.297242433,1.686563134,1.469013333,0.779285491,-1.529466033,0,1.109209776,2.365355015,-0.032938279,0,1.469950557,-0.085390486,-1.164034486,0,3.915204048,0.568357587,0.316693336,1.550980687,1.475658655,1.552666664,0.979790688,1.737059951,2.274364948,1.689597845,1.503556013,0
0.599171817,0.280448824,1.565125465,1.340796709,0.730804622,0.625219286,-1.636875391,0.009585255,0,0.944276214,-0.024224069,-1.073246837,0,0.798725843,1.197149992,1.137667656,2.548224449,1.06539309,1.292913795,-1.136171937,3.101961374,2.004110575,1.867895961,0.985086799,1.088594079,0.631483853,1.348985314,1.133283496,1
0.682806969,-0.729556799,0.413233399,0.460076392,-0.415675014,0.837656438,0.158411339,-0.98229754,0,1.179338098,-0.878061473,0.86765331,2.214872122,0.383030117,-1.794837594,1.709044933,0,0.71999836,0.710770369,0.0708673,3.101961374,1.464574814,1.073169589,0.979591727,0.828945398,0.992809534,0.959155917,0.90919435,0
1.875660181,-0.409121037,-0.283220202,0.721851409,0.001387553,1.72945261,0.541630328,1.016885161,0,1.018181562,0.555685997,-1.022202373,1.107436061,1.597275972,-0.432195246,-1.500204086,2.548224449,0.58831507,-1.295500875,-0.552957058,0,1.502444387,1.583881855,0.992750764,1.212660313,0.933568776,1.191650271,1.165244222,1
0.47161445,0.88723141,-0.648876548,2.712633371,0.312742144,1.100569129,-0.860535264,-1.131424427,2.173076153,1.197342277,-0.57013607,-1.599225521,0,1.814519644,0.125787213,0.505824149,2.548224449,0.925433993,1.374530435,-1.415847659,0,0.916686356,0.763728201,1.194795728,0.901178181,1.981455445,1.504449487,1.315054655,0
1.009478211,1.133645535,0.138577044,1.452655196,0.770803869,1.01720655,1.184289575,-1.35760963,2.173076153,0.828822732,0.82572788,-0.819689512,2.214872122,0.521419764,-0.511386812,0.723835111,0,0.473426938,-2.472280264,1.573014379,0,0.913327038,1.553584933,0.987082601,1.309242129,0.67278415,1.478361368,1.366458654,1
1.252148151,-0.408147067,1.178942084,1.407328248,1.731651902,0.645281255,0.595102727,0.001824,2.173076153,0.777076423,0.69653517,1.383645058,0,0.996299863,-0.562360764,-0.623722374,2.548224449,1.497927666,0.152778775,-0.372055203,0,1.455851555,1.035676956,0.985926867,0.970998108,0.83912158,0.968653083,0.941104293,1
1.563080788,-0.939934015,0.96365577,0.84253335,1.633821011,1.249064446,-2.277554274,-0.930740714,0,1.093975425,0.033086978,0.557503462,2.214872122,1.290992498,-0.77717942,0.007117103,2.548224449,1.135981083,-1.540350914,1.653476596,0,0.696106672,0.873718619,0.983515859,1.038538337,0.834776044,0.85376817,0.819911122,0
0.704768002,-0.038038939,1.086280227,0.147610709,-1.008039236,1.123654127,-0.702098429,0.497989953,2.173076153,0.862816632,0.50128907,-0.767535567,0,1.1587497,-2.011476755,-1.044211745,0,1.44267416,0.231896982,0.5403229,0,1.354261637,1.294859171,0.990253925,1.173710823,2.494776011,1.342153192,1.068722487,0
0.437391728,-0.754879951,-0.317621619,2.264089823,0.212872207,1.362657309,2.317112446,-1.228994608,0,2.19286108,0.467290998,0.521439552,2.214872122,2.833650351,0.862178445,-1.48134315,0,0.685191095,0.370145649,-1.07901597,0,0.671161354,0.708293319,0.97348994,2.345121622,0.771632195,1.48090744,1.792199969,0
2.895203829,-0.752932012,0.588569522,1.831420183,0.831144095,0.871092975,-0.525837541,0.152059704,2.173076153,1.594316006,0.211819723,-0.705394626,0,1.054430485,-0.210094556,-0.838404894,0,2.482509375,0.146116197,-1.641696692,0,1.236479402,0.906347394,0.975506663,0.946187913,1.337074876,1.131654263,1.265639186,0
1.626584768,1.636213422,-0.141175702,0.320474505,-1.618817449,0.780218661,0.461421698,-0.479476362,2.173076153,0.831844389,0.590655446,1.557861567,2.214872122,1.145402432,1.235380292,0.944619775,0,0.577605128,2.400568724,1.29056406,0,0.801039934,0.877013266,0.989141047,0.907059252,1.146987438,0.930700183,0.864252627,0
1.065112948,0.896971107,-0.325389683,0.622614861,1.731934905,0.191092655,-0.512964547,-1.337652087,0,0.591872335,0.657680214,0.811060667,2.214872122,0.573403716,0.906780601,0.235113323,2.548224449,0.411114663,-0.906572402,-0.864819884,0,0.216280714,0.602204025,1.083218694,0.607964337,0.32268247,0.495017886,0.510136485,0
0.573001444,-0.49677822,-0.598939002,0.670135498,0.66831094,0.781775951,-0.332742691,-1.396415949,2.173076153,0.5461694,-0.951885939,0.20962517,0,0.660160601,-1.087574363,0.758228719,1.274112225,0.925190508,0.863177002,-0.732195854,0,0.608437657,0.881971836,0.986850441,0.711262286,0.923234344,0.695329607,0.634512901,1
1.47505331,0.255125642,-1.043382883,0.703907251,-0.220830858,1.24191916,0.347545266,0.081099667,0,1.244178414,-0.303979665,1.554532647,0,1.141363025,0.222273573,0.880270422,1.274112225,0.66279763,-0.157031462,-1.47855258,3.101961374,1.121454477,0.912864268,0.987876058,0.558313251,0.583354831,0.634536564,0.672261238,1
1.234945417,0.481086403,0.631293893,0.207023457,-0.332021803,0.886025012,-1.343767405,0.417051137,0,1.253495216,1.381353736,-0.371384323,0,1.379505634,-0.69616735,-0.969877183,0,1.742551684,1.312068701,1.049732208,3.101961374,0.903347075,0.960101545,0.984051347,0.708793104,1.519767165,1.193586588,1.075998068,0
0.825005055,0.527836919,-1.595469952,0.406737,1.561248303,1.260973334,-0.053497851,1.218677759,1.086538076,0.916073859,-0.442886114,-0.464595705,0,1.153129816,0.904049814,0.191289231,0,0.673264146,-1.771043062,0.826102674,0,1.082222343,0.8294698,0.997302592,0.828663647,0.931396008,0.965155244,0.835081995,1
1.111963272,0.218114868,0.509224415,0.521490216,-1.40618372,0.487900019,-0.171335205,0.70754379,1.086538076,0.904868484,1.800987005,-1.271875978,0,0.715130091,0.353349388,1.386188984,1.274112225,0.933466375,-0.416039497,-0.248864725,0,0.573905766,0.733002782,1.042499661,0.609050393,0.47112909,0.550605834,0.547920048,1
1.759815455,0.000919813,-1.357989311,1.012962461,-0.5803352,1.107897759,-1.042737484,0.547329366,1.086538076,1.431145072,0.176850274,1.64885366,2.214872122,1.31680882,-0.855460882,-0.407372802,0,0.435698777,-0.322763294,0.674056709,0,0.729739964,0.900576234,1.193819284,1.020690084,1.972164035,1.299771428,1.078524232,0
0.768638194,2.055019856,-1.122173309,0.778142273,-0.421815604,0.774264157,0.611936629,1.082855821,0,0.941758215,-0.636189461,-0.633266747,0,0.85668087,-0.255606979,-1.666069984,2.548224449,1.882997751,-0.247809201,0.568623424,1.550980687,0.887695193,1.012659311,0.98364234,0.981725395,0.876911461,0.964084506,0.891016305,1
0.958235622,1.179422021,-1.489491463,0.990743995,-1.390166163,0.648395896,0.491128594,1.091725826,0,0.946920216,0.288558245,-0.142794415,1.107436061,0.953623831,1.08792007,0.432599098,0,0.937604368,0.025356831,-1.5096277,3.101961374,0.939313471,0.990459681,0.980367959,0.93032229,0.810077846,0.977451265,0.940685928,0
1.036380529,-0.442235976,-1.348556638,0.937277436,-0.02436129,0.907461047,-1.386347294,1.133304,0,1.10367012,-0.003825222,-0.418544829,2.214872122,1.014213204,-0.290196449,0.862518966,0,1.099713564,0.645810127,-0.606230855,0,0.941930473,0.716179133,1.269580483,0.825543761,0.782032132,0.951758683,0.860432029,1
1.052302241,-0.542554736,-0.637224436,0.600035667,-1.73118937,0.7682181,-0.431765676,-1.263920188,2.173076153,1.429885984,-0.340891898,0.620199204,0,0.4913885,-0.850909591,-0.040138192,0,1.190504313,0.03035377,-1.742135763,3.101961374,0.815088451,0.944552481,0.988250673,0.625028729,0.48588711,0.831823289,0.739674866,1
1.49719739,-0.917532742,-0.624462664,1.647220016,-0.160342991,1.481563449,-0.385224879,1.61949122,2.173076153,0.625614464,-0.829492807,-1.519330144,0,1.27009356,0.822127461,0.611778557,0,0.890139937,0.209410757,-0.388147652,3.101961374,0.886104524,0.782238007,0.983588338,0.621007204,1.244982123,1.147466064,0.943212092,0
0.585629106,-0.405225188,-1.336904645,0.476321489,1.435722828,0.846725524,-0.146579474,-0.713425517,2.173076153,1.176945925,0.635338605,1.180577278,0,1.666119695,0.384297818,-0.002416262,2.548224449,0.591722786,-0.744171798,1.42429781,0,0.957768142,1.216901779,0.982509971,1.020013928,0.982696414,1.02632606,1.040555,1
0.518830776,1.921586394,1.460811496,0.841712177,1.415498376,1.552742362,2.302259207,1.687124968,0,3.673612356,0.661565721,-0.155555502,0,1.566542268,-0.299298942,0.693324626,2.548224449,1.584823966,-0.301942706,1.669568896,3.101961374,1.007650852,2.177114725,0.988988757,1.002601266,0.927990735,1.884297013,1.41635108,1
1.425823927,-1.046096563,0.783325911,0.468786478,-0.116545841,0.940806091,-0.645655334,-1.710192442,0,0.834740222,0.243875042,0.477607966,2.214872122,2.071629286,0.784807265,-0.91773206,0,1.582633257,-0.705861926,-0.064078994,3.101961374,0.894193769,1.186070681,0.984074712,0.945409238,0.771869957,0.958103001,0.870167315,1
2.590676785,-1.376271963,-0.537901521,1.149104238,-0.677161515,2.305387259,-1.046698451,1.140510917,0,1.259286761,-1.26369679,-0.933429658,2.214872122,1.044244409,-0.057172779,0.835891664,2.548224449,0.877969563,1.185479522,-0.351523459,0,4.039636612,2.213855982,0.980294228,0.683404028,1.459325314,1.727761984,1.669857144,0
0.476921678,0.958331108,-1.393500566,1.786392331,0.668882668,1.702245355,0.154450432,-0.7411443,0,1.837939262,0.67127943,1.254369617,2.214872122,0.688786924,-0.581475973,-0.037364461,2.548224449,0.48900497,0.989766061,-1.108426332,0,0.876928449,0.907471538,1.226019383,0.948385656,1.391741037,1.253891945,1.142719507,0
0.728010178,1.498883843,-0.023545381,0.880149961,-0.962406635,0.582438707,2.047770023,1.315139175,0,0.642359674,-1.173359036,-0.730361998,2.214872122,1.353338003,0.727461636,0.643398523,2.548224449,0.722432435,-0.324428916,-1.537373304,0,1.637798786,1.2120713,0.989812911,1.130263686,1.49844265,1.257264853,1.053809762,1
0.934078455,1.560243845,1.17117393,0.666656613,-0.245554686,0.607539058,0.659467697,0.104383431,2.173076153,0.364868343,-1.553166151,-0.695407689,0,0.699324191,-0.32933712,-1.279419422,0,0.629694343,-1.17807281,-1.193327904,0,0.641857743,1.025097489,1.046022177,1.340922117,1.130624771,0.962332547,0.969614029,0
1.253429294,0.520045161,-0.891905785,1.209492564,-0.822145641,3.168602228,0.470333755,1.035734057,0,4.089597702,1.0083462,-0.744232714,1.107436061,0.926578164,1.772427082,0.8553074,0,1.833099246,0.908149481,0.648530781,3.101961374,1.06124866,1.079269052,0.976508915,1.493113041,2.350197554,2.399995565,1.976949096,0
0.570805371,1.282662749,0.625745237,0.460289419,-1.381846666,0.53892529,0.120782614,0.381016731,2.173076153,0.49643749,0.890809894,1.34369731,0,1.161910892,0.903139591,-0.885002673,2.548224449,0.856793165,-1.40043664,0.50924784,0,1.554590583,1.032343388,0.991797686,0.730462909,0.999675453,0.924855471,0.778179884,0
0.480398864,1.009951472,1.641696334,1.972052932,-1.480160475,3.370779038,-0.663479507,0.431464911,0,2.616652489,0.733447373,-1.150368214,0,1.00753963,-0.220107287,-0.707487404,0,0.626773417,-0.296945781,1.65014708,3.101961374,0.939166307,0.696812272,0.989531696,0.49372232,0.167491689,0.457531959,0.58370924,1
1.699056387,-0.987658501,-1.614335299,0.793215692,1.528042436,1.057605267,-0.472365111,-0.248301834,2.173076153,0.872385323,-0.262210637,0.807176888,2.214872122,0.434838444,2.371370792,-0.173275054,0,0.419147104,-0.016284332,1.340506077,0,0.93321389,1.098596931,0.981791437,1.357376933,1.159802795,1.053809166,1.127239704,1
0.43775776,1.719000816,-0.481860518,1.171674967,-1.716276407,0.488266468,1.35956037,0.024553388,1.086538076,0.229522064,1.013203025,0.337236017,2.214872122,0.296800047,0.573629558,-1.252237439,0,0.413792163,-1.067307234,1.206772327,0,0.528173804,0.778832138,0.986170054,0.64283073,0.159338757,0.58040005,0.717586279,0
0.759487748,-0.797734618,1.001386404,1.16387713,-0.556059241,0.788921356,-0.079243831,0.168136597,2.173076153,0.701030672,-1.409402847,1.426366806,0,1.589548826,-0.682513595,-1.291623712,0,0.855576158,0.650807142,-0.918646395,3.101961374,1.18432188,1.133490801,1.284183979,0.907443464,0.818539739,0.99232012,0.875585318,1
1.524099708,0.677828074,-1.27087605,0.846261323,1.387753606,0.964257598,1.195182204,0.60054934,2.173076153,0.612268746,0.260388404,-1.187541842,0,0.71407634,0.326952159,0.145246193,0,0.972168148,1.208798647,-0.420332551,3.101961374,0.946721971,1.087527871,1.067227244,0.809099317,0.825089574,0.856572926,0.774631083,1
2.096735239,-0.377954066,-0.032423053,0.341947347,1.060000658,1.46809721,0.298033774,-1.174111485,2.173076153,0.678493917,-0.271924347,1.126758814,0,1.090081692,-0.84271735,0.571837604,0,0.814683735,0.407622695,1.296668053,3.101961374,0.766677916,0.653231263,0.987323344,1.453892231,0.923329175,1.002864242,0.960003972,1
